D. Dumont,17,France,52,GFC Ajaccio,€80K,€1K
D. Dussaut,22,France,65,Sint-Truidense VV,€625K,€3K
D. Dziwniel,24,Poland,65,Zagłębie Lubin,€575K,€2K
D. Dąbrowski,24,Poland,72,Cracovia,€3.4M,€5K
D. Eckert,20,Germany,64,RC Celta de Vigo,€750K,€6K
D. Elm,34,Sweden,64,Kalmar FF,€240K,€2K
D. Engström,26,Sweden,58,BK Häcken,€130K,€1K
D. Erdmann,26,Germany,66,1. FC Magdeburg,€625K,€1K
D. Ernst,26,Germany,62,SC Fortuna Köln,€290K,€1K
D. Evangelista,22,Italy,51,Avellino,€50K,€1K
D. Evtimov,23,Bulgaria,60,Nottingham Forest,€230K,€3K
D. Fabbrini,26,Italy,70,Real Oviedo,€2.1M,€21K
D. Falcinelli,26,Italy,74,Sassuolo,€6.5M,€50K
D. Faupala,20,France,62,Manchester City,€550K,€15K
D. Feka,20,Germany,55,FC Luzern,€140K,€1K
D. Ferfelis,24,Germany,60,FSV Zwickau,€270K,€1K
D. Flinta,33,Denmark,65,Silkeborg IF,€220K,€3K
D. Follonier,23,Switzerland,65,FC Luzern,€825K,€3K
D. Formella,21,Poland,68,Pogoń Szczecin,€1.3M,€5K
D. Foulquier,24,France,71,RC Strasbourg,€2.6M,€27K
D. Frahn,30,Germany,69,Chemnitzer FC,€1M,€1K
D. Franke,18,Germany,59,VfL Wolfsburg,€290K,€4K
D. Frattesi,17,Italy,63,Sassuolo,€725K,€5K
D. Frick,27,Germany,66,FSV Zwickau,€625K,€1K
D. Frieser,23,Austria,58,Wolfsberger AC,€170K,€2K
D. Furman,24,Poland,69,Wisła Płock,€1.1M,€4K
D. Garufo,30,Italy,58,Parma,€90K,€1K
D. Gasparetto,29,Italy,66,Ternana,€500K,€1K
D. Gastaldello,34,Italy,76,Brescia,€2.3M,€6K
D. Gavazzi,31,Italy,67,Avellino,€650K,€3K
D. Geiger,19,Germany,61,TSG 1899 Hoffenheim,€525K,€3K
D. Geiger,33,Germany,56,SV Meppen,€40K,€1K
D. Genreau,18,France,54,Melbourne City,€140K,€1K
D. George,19,Netherlands,64,FC Twente,€700K,€2K
D. Geurts,22,Germany,61,SC Paderborn 07,€375K,€1K
D. Ginczek,26,Germany,75,VfB Stuttgart,€8M,€26K
D. Giorgino,32,Italy,59,Parma,€90K,€1K
D. Giorico,25,Italy,65,Carpi,€675K,€1K
D. Gissi,26,Switzerland,65,Defensa y Justicia,€575K,€5K
D. Gnaase,20,Germany,62,1. FC Heidenheim,€525K,€3K
D. Gojko,19,Poland,59,Piast Gliwice,€270K,€1K
D. Gomis,24,France,64,GFC Ajaccio,€600K,€2K
D. Gorter,29,Netherlands,69,ADO Den Haag,€1M,€8K
D. Goutas,23,Greece,69,Sint-Truidense VV,€1.2M,€6K
D. Grange,21,France,56,Olympique Lyonnais,€130K,€4K
D. Granli,23,Norway,62,Stabæk Fotball,€400K,€1K
D. Grishko,31,Ukraine,68,FC SKA-Energiya Khabarovsk,€600K,€12K
D. Grote,30,Germany,66,Chemnitzer FC,€600K,€1K
D. Grétarsson,21,Iceland,63,Aalesunds FK,€500K,€1K
D. Gustavsson,26,Sweden,66,IF Elfsborg,€700K,€2K
D. Gyollai,20,Hungary,60,Stoke City,€375K,€4K
D. Haas,33,Germany,67,FC Erzgebirge Aue,€375K,€4K
D. Hadzikadunić,18,Sweden,55,Malmö FF,€140K,€1K
D. Halfar,29,Germany,71,1. FC Kaiserslautern,€2.3M,€10K
D. Haspolat,17,Netherlands,59,Excelsior,€300K,€1K
D. Hediger,30,Switzerland,66,FC Thun,€600K,€5K
D. Heintz,23,Germany,78,1. FC Köln,€11.5M,€30K
D. Heintz,23,Germany,78,1. FC Köln,€11.5M,€30K
D. Heintz,23,Germany,78,1. FC Köln,€11.5M,€30K
D. Heintz,23,Germany,78,1. FC Köln,€11.5M,€30K
D. Heuer Fernandes,24,Portugal,69,SV Darmstadt 98,€1.1M,€9K
D. Hoesen,26,Netherlands,67,San Jose Earthquakes,€925K,€8K
D. Hofbauer,26,Austria,64,SKN St. Pölten,€525K,€5K
D. Holla,29,Netherlands,70,FC Twente,€1.7M,€9K
D. Holm,31,Norway,65,Vålerenga Fotball,€475K,€2K
D. Hägele,28,Germany,67,SG Sonnenhof Großaspach,€750K,€1K
D. Høegh,26,Denmark,69,SC Heerenveen,€1.1M,€6K
D. Hładun,21,Poland,54,Zagłębie Lubin,€70K,€1K
D. Irandust,19,Sweden,61,BK Häcken,€550K,€1K
D. Iversen,19,Denmark,62,Leicester City,€525K,€3K
D. Janmaat,27,Netherlands,77,Watford,€7.5M,€53K
D. Jarl,25,Sweden,62,IK Sirius,€325K,€1K
D. Jensen,25,Denmark,75,FC Utrecht,€6M,€9K
D. Jevtić,24,Switzerland,71,Lech Poznań,€3.2M,€7K
D. Johannesson,23,Iceland,68,Real Oviedo,€1.1M,€5K
D. Johnsen,19,Norway,68,Ajax,€1.7M,€5K
D. Jończy,20,Poland,56,Zagłębie Lubin,€160K,€1K
D. Jubitana,17,Belgium,55,KV Mechelen,€170K,€1K
D. Jørgensen,26,Denmark,54,FC Helsingør,€80K,€1K
D. Kaiser,28,Germany,72,RB Leipzig,€3.1M,€38K
D. Keita-Ruel,27,Germany,62,SC Fortuna Köln,€325K,€1K
D. Kempe,31,Germany,67,FC Erzgebirge Aue,€500K,€5K
D. Khomchenovskyi,27,Ukraine,70,Jagiellonia Białystok,€1.9M,€8K
D. Kinsombi,21,Germany,67,Holstein Kiel,€975K,€6K
D. Klaassen,24,Netherlands,82,Everton,€27.5M,€110K
D. Kohr,23,Germany,76,Bayer 04 Leverkusen,€8.5M,€41K
D. Kolovetsios,25,Greece,72,Panathinaikos FC,€3.3M,€1K
D. Kolovos,24,Greece,70,KV Mechelen,€2.3M,€10K
D. Konstantinidis,23,Greece,69,PAOK Thessaloniki,€1.3M,€1K
D. Konstantopoulos,38,Greece,67,Middlesbrough,€50K,€5K
D. Koppers,25,Netherlands,68,PEC Zwolle,€900K,€6K
D. Kort,22,Poland,66,Pogoń Szczecin,€900K,€2K
D. Kourmpelis,23,Greece,72,Panathinaikos FC,€3.5M,€1K
D. Kovačić,23,Croatia,58,FC Lugano,€150K,€1K
D. Kownacki,20,Poland,68,Sampdoria,€1.7M,€17K
D. Kozica,24,Sweden,63,Jönköpings Södra IF,€500K,€1K
D. Kreilach,28,Croatia,74,1. FC Union Berlin,€5.5M,€32K
D. Kulakov,31,Ukraine,71,FC Ural,€1.6M,€21K
D. Kurminowski,18,Poland,54,Lech Poznań,€140K,€1K
D. Kutesa,19,Switzerland,64,FC Luzern,€975K,€6K
D. Kyriakidis,30,Greece,67,,€0,
D. Kyriakidis,30,Greece,67,,€0,€0.00
D. Kądzior,25,Poland,67,Górnik Zabrze,€950K,€4K
D. Ladan,17,Netherlands,59,ADO Den Haag,€300K,€1K
D. Lafata,35,Czech Republic,72,Sparta Praha,€1.4M,€1K
D. Larsson,30,Sweden,71,Akhisar Belediyespor,€2.2M,€13K
D. Latza,27,Germany,77,1. FSV Mainz 05,€10M,€32K
D. Lavalée,20,Belgium,59,Standard de Liège,€240K,€2K
D. Lazić,22,Serbia,68,Alanyaspor,€1.2M,€7K
D. Lazović,26,Serbia,75,Genoa,€7M,€32K
D. Ledecký,23,Poland,57,Górnik Zabrze,€140K,€1K
D. Lekić,32,Serbia,68,CF Reus Deportiu,€725K,€6K
D. Limnios,19,Greece,66,PAOK Thessaloniki,€1.1M,€1K
D. Linsmayer,25,Germany,70,SV Sandhausen,€1.9M,€5K
D. Lippert,21,Germany,61,1. FC Nürnberg,€325K,€2K
D. Liénard,29,France,75,RC Strasbourg,€6.5M,€24K
D. Lodesani,22,Italy,58,Foggia,€200K,€1K
D. Lopar,32,Switzerland,66,FC St. Gallen,€375K,€3K
D. Louiserre,22,France,62,Le Havre AC,€425K,€2K
D. Lovren,18,Croatia,58,Fortuna Düsseldorf,€260K,€2K
D. Lovren,27,Croatia,81,Liverpool,€17.5M,€110K
D. Luckassen,21,Netherlands,74,PSV,€7M,€11K
D. Luppi,26,Italy,65,Virtus Entella,€600K,€8K
D. Luxbacher,25,Austria,60,SKN St. Pölten,€260K,€2K
D. Luydens,18,Netherlands,58,Sparta Rotterdam,€240K,€1K
D. Léon,24,France,66,Stade Brestois 29,€675K,€1K
D. Lévêque,27,France,71,PAOK Thessaloniki,€2.2M,€1K
D. Maietta,34,Italy,74,Bologna,€1.7M,€42K
D. Mangni,24,Italy,65,Atalanta,€750K,€7K
D. Marcellis,29,Netherlands,70,PEC Zwolle,€1.4M,€8K
D. Marcq,28,France,73,KAA Gent,€3.2M,€20K
D. Maresic,17,Austria,63,SK Sturm Graz,€650K,€2K
D. Mariani,26,Switzerland,65,FC Lugano,€650K,€3K
D. Marino,28,Italy,57,Ternana,€80K,€1K
D. Maroh,30,Slovenia,75,1. FC Köln,€4.9M,€29K
D. Marsura,23,Italy,65,F.B.C. Unione Venezia,€700K,€2K
D. Marzino,20,Switzerland,54,BSC Young Boys,€90K,€1K
D. Mast,25,Germany,66,Würzburger FV,€775K,€1K
D. Matulevičius,28,Lithuania,64,Hibernian,€475K,€3K
D. Mboumbouni,21,France,60,Olympique Lyonnais,€290K,€5K
D. Mehmedovic,19,Austria,52,SKN St. Pölten,€100K,€1K
D. Meleg,22,Serbia,66,Kayserispor,€875K,€4K
D. Mertens,30,Belgium,86,Napoli,€43M,€135K
D. Mesenhöler,21,Germany,67,1. FC Union Berlin,€950K,€10K
D. Mignanelli,24,Italy,66,Ascoli,€700K,€1K
D. Mihajlovic,25,Switzerland,61,FC Lugano,€300K,€2K
D. Mikanović,23,Croatia,64,Aarhus GF,€525K,€3K
D. Milović,23,Montenegro,65,Amkar Perm,€775K,€6K
D. Minz,18,Germany,57,RB Leipzig,€140K,€4K
D. Mitov,20,Bulgaria,56,Cambridge United,€110K,€2K
D. Moberg Karlsson,23,Sweden,64,IFK Norrköping,€675K,€2K
D. Mohamed,28,France,66,Royal Excel Mouscron,€525K,€4K
D. Mordini,20,Italy,60,Cesena,€290K,€1K
D. Moro,35,Italy,66,Cremonese,€270K,€1K
D. Mouchamps,21,Belgium,61,KAS Eupen,€375K,€2K
D. Mushitu,17,Sweden,55,AIK Solna,€180K,€1K
D. Myrestam,30,Sweden,64,GIF Sundsvall,€325K,€2K
D. Nagy,22,Hungary,70,Legia Warszawa,€2.7M,€7K
D. Niepsuj,21,Poland,61,Pogoń Szczecin,€325K,€1K
D. Nikolaou,18,Greece,63,Olympiakos CFP,€525K,€1K
D. Nothnagel,22,Germany,61,SV Wehen Wiesbaden,€280K,€1K
D. Nussbaumer,17,Austria,54,SCR Altach,€110K,€1K
D. O'Shaughnessy,22,Finland,59,Cheltenham Town,€190K,€2K
D. Oberlin,19,Switzerland,69,FC Basel,€2.3M,€12K
D. Odoi,29,Belgium,72,Fulham,€2.4M,€29K
D. Offenbacher,25,Austria,66,Wolfsberger AC,€700K,€4K
D. Oko,20,Poland,55,Zagłębie Lubin,€130K,€1K
D. Olsen,32,Denmark,67,Hobro IK,€575K,€8K
D. Olsson,20,Sweden,56,IF Elfsborg,€130K,€1K
D. Olsson,22,Sweden,62,GIF Sundsvall,€350K,€1K
D. Origi,22,Belgium,78,VfL Wolfsburg,€15M,€92K
D. Origi,22,Belgium,78,VfL Wolfsburg,€15M,€92K
D. Origi,22,Belgium,78,VfL Wolfsburg,€15M,€92K
D. Origi,22,Belgium,78,VfL Wolfsburg,€15M,€92K
D. Orlishausen,34,Germany,67,Karlsruher SC,€300K,€1K
D. Ousted,32,Denmark,73,Vancouver Whitecaps FC,€2.3M,€7K
D. Padelli,31,Italy,74,Inter,€3.4M,€38K
D. Parker,21,Germany,64,SKN St. Pölten,€800K,€6K
D. Pavelka,26,Czech Republic,72,Kasimpaşa SK,€3.2M,€10K
D. Pawłowski,18,Poland,56,Górnik Zabrze,€130K,€1K
D. Payet,30,France,84,Olympique de Marseille,€29.5M,€60K
D. Pedersen,24,Denmark,65,Aarhus GF,€625K,€3K
D. Peitz,32,Germany,66,Holstein Kiel,€375K,€4K
D. Pelivan,21,Germany,61,SG Sonnenhof Großaspach,€350K,€1K
D. Pelkas,23,Greece,73,PAOK Thessaloniki,€5.5M,€1K
D. Perquis,31,France,69,Valenciennes FC,€650K,€3K
D. Perquis,33,Poland,64,GFC Ajaccio,€180K,€2K
D. Perrinelle,33,France,70,New York Red Bulls,€725K,€6K
D. Petermann,22,Italy,52,Palermo,€70K,€1K
D. Petković,24,Montenegro,65,FC Lorient,€525K,€2K
D. Petravičius,21,Lithuania,56,Motherwell,€130K,€1K
D. Petrić,29,Serbia,70,En Avant de Guingamp,€1.2M,€13K
D. Petrovic,24,Serbia,61,SKN St. Pölten,€290K,€3K
D. Pietrzkiewicz,29,Poland,58,Sandecja Nowy Sącz,€100K,€1K
D. Pisot,29,Germany,68,Karlsruher SC,€700K,€1K
D. Plessis,29,France,62,Örebro SK,€240K,€1K
D. Podleśny,22,Poland,60,Lechia Gdańsk,€210K,€1K
D. Poggenberg,25,Germany,63,MSV Duisburg,€375K,€1K
D. Poha,20,France,67,US Orléans Loiret Football,€925K,€10K
D. Pollet,28,Belgium,70,Sporting Charleroi,€1.8M,€13K
D. Post,28,Netherlands,66,VVV-Venlo,€525K,€4K
D. Praet,23,Belgium,76,Sampdoria,€10.5M,€34K
D. Prokop,20,Austria,63,FK Austria Wien,€800K,€3K
D. Pröpper,25,Netherlands,77,Brighton & Hove Albion,€11M,€50K
D. Pudil,31,Czech Republic,69,Sheffield Wednesday,€700K,€28K
D. Rakels,24,Latvia,68,Lech Poznań,€1.2M,€19K
D. Rangelov,34,Bulgaria,70,,€0,
D. Rangelov,34,Bulgaria,70,,€0,€0.00
D. Rasak,21,Poland,57,Wisła Płock,€140K,€1K
D. Raum,19,Germany,61,SpVgg Greuther Fürth,€475K,€2K
D. Reimann,20,Germany,60,Borussia Dortmund,€375K,€4K
D. Reiter,19,Austria,58,LASK Linz,€280K,€2K
D. Rigo,18,Belgium,66,PSV,€1.3M,€3K
D. Roef,23,Belgium,70,Waasland-Beveren,€1.8M,€10K
D. Rosin,21,Germany,59,Werder Bremen II,€280K,€1K
D. Rotariu,21,Romania,71,Royal Excel Mouscron,€3.5M,€13K
D. Royer,27,Austria,71,New York Red Bulls,€2.5M,€7K
D. Rozehnal,36,Czech Republic,71,KV Oostende,€325K,€8K
D. Roßbach,24,Germany,68,SV Sandhausen,€975K,€4K
D. Rugani,22,Italy,80,Juventus,€19M,€88K
D. Rugašević,26,Croatia,56,Piast Gliwice,€90K,€1K
D. Russo,29,Italy,63,F.B.C. Unione Venezia,€250K,€1K
D. Saint-Louis,22,France,68,Paris FC,€1.2M,€5K
D. Sallói,20,Hungary,66,Sporting Kansas City,€1M,€2K
D. Santon,26,Italy,76,Inter,€7.5M,€56K
D. Sauerland,20,Germany,56,Borussia Dortmund,€160K,€5K
D. Schad,20,Germany,61,SpVgg Greuther Fürth,€375K,€2K
D. Schahin,27,Germany,66,Roda JC Kerkrade,€675K,€4K
D. Schmid,19,Switzerland,62,FC Basel,€650K,€4K
D. Schmidt,25,Netherlands,64,SC Heerenveen,€425K,€3K
D. Schmidt,30,Germany,68,Holstein Kiel,€675K,€8K
D. Schwaab,28,Germany,74,PSV,€4.6M,€15K
D. Schütz,26,Austria,62,SKN St. Pölten,€325K,€3K
D. Sciaudone,28,Italy,69,Novara,€1M,€4K
D. Selke,22,Germany,72,Hertha BSC Berlin,€5M,€18K
D. Sidibé,24,France,79,AS Monaco,€13M,€35K
D. Sinkgraven,21,Netherlands,75,Ajax,€7.5M,€9K
D. Siovas,28,Greece,75,CD Leganés,€5.5M,€22K
D. Sjölund,34,Finland,71,IFK Norrköping,€1.2M,€5K
D. Slamar,22,Germany,64,FC Carl Zeiss Jena,€550K,€1K
D. Snepvangers,19,Netherlands,61,NAC Breda,€425K,€1K
D. Soddimo,29,Italy,69,Frosinone,€1M,€3K
D. Sorgić,27,Serbia,64,FC Thun,€475K,€5K
D. Sow,20,Switzerland,61,BSC Young Boys,€550K,€3K
D. Sołdecki,30,Poland,63,Arka Gdynia,€270K,€2K
D. Srbeny,23,Germany,61,SC Paderborn 07,€350K,€1K
D. Srna,35,Croatia,81,Shakhtar Donetsk,€3.8M,€1K
D. Srnić,25,Serbia,57,Śląsk Wrocław,€110K,€1K
D. Stahl,28,Germany,66,SpVgg Unterhaching,€525K,€1K
D. Starkl,23,Austria,64,FC Admira Wacker Mödling,€600K,€3K
D. Stec,23,Austria,63,SKN St. Pölten,€400K,€3K
D. Steininger,22,Germany,61,SpVgg Greuther Fürth,€400K,€2K
D. Stroh-Engel,31,Germany,69,Karlsruher SC,€950K,€1K
D. Stückler,20,Denmark,56,FC Helsingør,€200K,€1K
D. Subašić,32,Croatia,85,AS Monaco,€22M,€46K
D. Subotić,28,Switzerland,61,Ulsan Hyundai Horang-i,€260K,€2K
D. Sundgren,26,Sweden,67,AIK Solna,€775K,€6K
D. Szufryn,31,Poland,60,Sandecja Nowy Sącz,€140K,€1K
D. Szymański,22,Poland,60,Wisła Płock,€240K,€1K
D. Tadić,28,Serbia,80,Southampton,€15M,€98K
D. Thomalla,24,Germany,67,1. FC Heidenheim,€975K,€11K
D. Thøgersen,17,Denmark,52,Aarhus GF,€90K,€1K
D. Thürkauf,20,Switzerland,52,Werder Bremen II,€90K,€1K
D. Tiendalli,31,Netherlands,73,Oxford United,€2.6M,€11K
D. Tomić,19,Germany,57,1. FC Kaiserslautern,€190K,€1K
D. Tonucci,28,Italy,69,Bari,€850K,€3K
D. Toth,30,Austria,66,FC Admira Wacker Mödling,€475K,€3K
D. Tošić,32,Serbia,74,Beşiktaş JK,€3.2M,€40K
D. Trajkovski,25,Slovenia,66,FC Twente,€675K,€3K
D. Trela,27,Poland,64,Termalica Bruk-Bet Nieciecza,€300K,€2K
D. Tuma,21,Germany,61,FC Carl Zeiss Jena,€350K,€1K
D. Ulm,33,France,64,DSC Arminia Bielefeld,€270K,€3K
D. Ulvestad,28,Norway,63,Kristiansund BK,€350K,€1K
D. Upamecano,18,France,69,RB Leipzig,€2M,€14K
D. Van den Buijs,21,Belgium,67,Heracles Almelo,€975K,€5K
D. Vanzeir,19,Belgium,60,KRC Genk,€400K,€1K
D. Vente,18,Netherlands,62,Feyenoord,€625K,€2K
D. Verde,21,Italy,70,Hellas Verona,€2.9M,€32K
D. Verhulst,29,Belgium,70,Sporting Lokeren,€1.2M,€9K
D. Verwüster,19,Austria,53,FC Admira Wacker Mödling,€90K,€1K
D. Vitturini,20,Italy,61,Carpi,€400K,€1K
D. Volaš,30,Slovenia,65,Sparta Rotterdam,€525K,€4K
D. Volkmer,21,Germany,62,Werder Bremen II,€400K,€1K
D. Vrzogic,27,Germany,65,SV Meppen,€450K,€1K
D. Warmerdam,21,Netherlands,71,FC Groningen,€3M,€6K
D. Wass,28,Denmark,80,RC Celta de Vigo,€14.5M,€33K
D. Werker,23,Netherlands,67,Roda JC Kerkrade,€875K,€5K
D. Widemann,20,Germany,62,1. FC Heidenheim,€500K,€3K
D. Widgren,23,Sweden,66,Östersunds FK,€725K,€2K
D. Wiebe,23,Germany,64,SC Preußen Münster,€475K,€1K
D. Wouters,20,Belgium,63,KRC Genk,€525K,€2K
D. Wuytens,26,Belgium,68,Heracles Almelo,€925K,€6K
D. Wydra,23,Austria,67,FC Erzgebirge Aue,€875K,€4K
D. Węglarz,21,Poland,54,Jagiellonia Białystok,€70K,€1K
D. Zagadou,18,France,63,Borussia Dortmund,€675K,€4K
D. Zakaria,20,Switzerland,72,Borussia Mönchengladbach,€7M,€18K
D. Zanon,33,Italy,67,Perugia,€290K,€3K
D. Zappacosta,25,Italy,79,Chelsea,€13.5M,€110K
D. Zappella,19,Italy,53,Empoli,€110K,€1K
D. Zbozień,28,Poland,68,Arka Gdynia,€700K,€6K
D. Zeefuik,19,Netherlands,65,Ajax,€725K,€2K
D. Zibung,33,Switzerland,63,FC Luzern,€190K,€2K
D. Zieliński,20,Poland,56,Pogoń Szczecin,€130K,€1K
D. Zurutuza,30,France,79,Real Sociedad,€11.5M,€37K
D. da Costa,23,Germany,71,Eintracht Frankfurt,€2.6M,€15K
D. da Cruz,31,France,67,Stade de Reims,€525K,€6K
D. de Vries,36,Netherlands,68,Celtic,€120K,€14K
D. van Bruggen,21,Netherlands,66,VVV-Venlo,€825K,€3K
D. van Crooij,26,Netherlands,64,VVV-Venlo,€375K,€3K
D. van de Beek,20,Netherlands,76,Ajax,€11.5M,€12K
D. von Ballmoos,22,Switzerland,60,BSC Young Boys,€290K,€2K
D. Ćaleta-Car,20,Croatia,71,FC Red Bull Salzburg,€2.8M,€15K
D. Čavušević,29,Slovenia,66,FC Zürich,€650K,€5K
D. Čop,27,Croatia,74,Standard de Liège,€6.5M,€18K
D. Čotra,32,Serbia,67,Śląsk Wrocław,€425K,€5K
D. Łuczak,20,Poland,51,Śląsk Wrocław,€50K,€1K
D. Łukasik,26,Poland,66,Lechia Gdańsk,€675K,€3K
D. Šovšić,27,Croatia,68,Suwon Samsung Bluewings,€950K,€6K
Dalmau,23,Spain,64,Villarreal CF,€625K,€8K
Dani Calvo,23,Spain,66,CD Numancia,€700K,€2K
Dani Castellano,29,Spain,75,UD Las Palmas,€5M,€19K
Dani Ceballos,20,Spain,78,Real Madrid CF,€16.5M,€105K
Dani Cárdenas,20,Spain,60,Levante UD,€260K,€2K
Dani García,27,Spain,81,SD Eibar,€17M,€26K
Dani Giménez,33,Spain,70,Real Betis Balompié,€900K,€12K
Dani Hernández,21,Spain,58,AD Alcorcón,€160K,€1K
Dani Iglesias,21,Spain,61,Deportivo Alavés,€425K,€4K
Dani Jiménez,27,Spain,67,AD Alcorcón,€625K,€5K
Dani Martín,18,Spain,62,Real Sporting de Gijón,€375K,€1K
Dani Molina,21,Spain,63,RC Celta de Vigo,€625K,€3K
Dani Morer,19,Spain,63,FC Barcelona B,€525K,€1K
Dani Nieto,26,Spain,70,CD Numancia,€2.1M,€8K
Dani Ojeda,22,Spain,63,Lorca Deportiva CF,€525K,€2K
Dani Pacheco,26,Spain,74,Getafe CF,€6.5M,€22K
Dani Renda,23,Spain,54,CD Lugo,€90K,€1K
Dani Rodríguez,29,Spain,64,Albacete Balompié,€425K,€3K
Dani Romera,21,Spain,67,Cádiz C.F.,€1.1M,€5K
Dani Sotres,24,Spain,65,RC Celta de Vigo,€550K,€4K
Dani Suárez,27,Spain,67,Górnik Zabrze,€750K,€4K
Dani Toribio,28,Spain,69,AD Alcorcón,€950K,€7K
Daniel Ayala,26,Spain,72,Middlesbrough,€2.7M,€12K
Daniel Carriço,28,Portugal,80,Sevilla FC,€13.5M,€23K
Daniel Podence,21,Portugal,76,Sporting CP,€11.5M,€16K
Danilo,27,Belgium,71,Antalyaspor,€2.5M,€13K
Danilo Pereira,25,Portugal,83,FC Porto,€27.5M,€18K
Dany Mota,19,Portugal,54,Virtus Entella,€150K,€1K
Darío Poveda,20,Spain,60,Villarreal CF,€400K,€4K
David Barral,34,Spain,70,Cádiz C.F.,€925K,€7K
David Batanero,28,Spain,58,GIF Sundsvall,€130K,€1K
David Bruno,25,Portugal,66,Tondela,€675K,€2K
David Carmona,20,Spain,70,Sevilla Atlético,€3.5M,€4K
David Costas,22,Spain,72,FC Barcelona B,€3.5M,€13K
David Fernández,32,Spain,70,AD Alcorcón,€1M,€8K
David Ferreiro,29,Spain,70,SD Huesca,€1.7M,€7K
David García,23,Spain,75,CA Osasuna,€8M,€9K
David García,35,Spain,77,UD Las Palmas,€2.1M,€16K
David Gil,23,Spain,60,Cádiz C.F.,€200K,€1K
David Haro,26,Spain,68,CF Reus Deportiu,€950K,€5K
David Juncà,23,Spain,74,SD Eibar,€6.5M,€16K
David López,27,Spain,78,RCD Espanyol,€8.5M,€28K
David Navarro,37,Spain,72,AD Alcorcón,€425K,€6K
David Raya,21,Spain,66,Blackburn Rovers,€800K,€2K
David Rocha,32,Spain,68,Real Oviedo,€675K,€6K
David Rodríguez,31,Spain,74,CA Osasuna,€5M,€12K
David Silva,31,Spain,87,Manchester City,€44M,€220K
David Simão,27,Portugal,73,Boavista FC,€4.5M,€10K
David Simón,27,Spain,74,UD Las Palmas,€5M,€18K
David Soria,24,Spain,73,Sevilla FC,€4.4M,€10K
David Villa,35,Spain,82,New York City Football Club,€10M,€12K
David de Paula,33,Spain,62,FK Austria Wien,€120K,€4K
De Gea,26,Spain,90,Manchester United,€64.5M,€215K
De La Hoz,25,Spain,65,Albacete Balompié,€650K,€6K
De Marcos,28,Spain,81,Athletic Club de Bilbao,€14M,€31K
De Tomás,22,Spain,72,Rayo Vallecano,€4.3M,€75K
De la Bella,31,Spain,75,Real Sociedad,€4.4M,€24K
De la Calzada,22,Spain,62,Valencia CF,€375K,€3K
De las Cuevas,31,Spain,73,CA Osasuna,€3.4M,€11K
Deco,21,Spain,64,Málaga CF,€725K,€5K
Deivid,28,Spain,74,Real Valladolid,€5M,€10K
Delmás,22,Spain,64,Real Zaragoza,€575K,€3K
Denis Suárez,23,Spain,80,FC Barcelona,€20.5M,€140K
Derik,24,Spain,68,Bolton Wanderers,€975K,€16K
Deulofeu,23,Spain,82,FC Barcelona,€31M,€165K
Diego Aguirre,26,Spain,67,Rayo Vallecano,€900K,€7K
Diego Alende,19,Spain,65,RC Celta de Vigo,€725K,€3K
Diego Barri,21,Spain,60,Getafe CF,€280K,€2K
Diego Castro,34,Spain,76,Perth Glory,€3.9M,€13K
Diego Costa,28,Spain,86,Chelsea,€46M,€235K
Diego González,22,Spain,73,Málaga CF,€5.5M,€18K
Diego Llorente,23,Spain,79,Real Sociedad,€16M,€29K
Diego López,35,Spain,83,RCD Espanyol,€6M,€19K
Diego Mariño,27,Spain,74,Real Sporting de Gijón,€4.7M,€9K
Diego Pampín,17,Spain,62,RC Celta de Vigo,€400K,€2K
Diego Parras,21,Spain,61,UD Las Palmas,€400K,€3K
Diego Rico,24,Spain,76,CD Leganés,€8.5M,€22K
Diogo Almeida,19,Portugal,61,CD Feirense,€325K,€1K
Diogo Dalot,18,Portugal,68,FC Porto,€1.6M,€4K
Diogo Figueiras,26,Portugal,74,Olympiakos CFP,€5.5M,€1K
Diogo Gonçalves,20,Portugal,73,SL Benfica,€7M,€10K
Diogo Jota,20,Portugal,77,Wolverhampton Wanderers,€14M,€45K
Diogo Leite,18,Portugal,64,FC Porto,€850K,€2K
Diogo Queirós,18,Portugal,65,FC Porto,€850K,€2K
Diogo Sousa,23,Portugal,63,Vitória Setúbal,€425K,€1K
Diogo Viana,27,Portugal,70,CF Os Belenenses,€1.9M,€6K
Domingos Duarte,22,Portugal,72,Grupo Desportivo de Chaves,€3.9M,€9K
Domingos Quina,17,Portugal,62,West Ham United,€600K,€8K
Dorado,34,Spain,69,Rayo Vallecano,€325K,€7K
Dorca,34,Spain,71,AD Alcorcón,€725K,€8K
Dorronsoro,32,Spain,67,Lorca Deportiva CF,€450K,€4K
Douglas,29,Netherlands,73,Sporting CP,€3.1M,€15K
Duarte Valente,17,Portugal,62,Estoril Praia,€475K,€1K
Dálcio,21,Portugal,66,Rangers,€1.4M,€11K
Dídac Vilà,28,Spain,72,RCD Espanyol,€2.5M,€18K
E. Abouchabaka,17,Germany,62,RB Leipzig,€650K,€6K
E. Acolatse,21,Netherlands,68,Sint-Truidense VV,€1.3M,€10K
E. Alessandrini,20,Switzerland,53,FC Thun,€120K,€2K
E. Alfonso,29,Italy,65,Cittadella,€425K,€1K
E. Amenyido,19,Germany,57,VVV-Venlo,€220K,€4K
E. Andersen,24,Norway,69,Strømsgodset IF,€1.3M,€3K
E. Andersson,20,Sweden,57,Malmö FF,€180K,€1K
